text,label,source
Hello! I hope this message finds you well. I am reaching out because my mentor suggested I connect with people who have some financial background. I have been learning about a unique arbitrage opportunity on a lesser known exchange and the returns have been remarkable.,1,synthetic_blockchain
NFT ALERT: OpenSea has detected suspicious activity on your account. Your listings have been flagged and temporarily suspended. To restore your listings and prevent account termination verify your wallet at opensea-account-restore.net immediately.,1,synthetic_blockchain
"Crypto.com Visa card transaction. $67.40 spent at Whole Foods Market, San Francisco. Cashback earned: 0.5% = $0.34 in CRO. CRO cashback credited to your CRO wallet within 24 hours.",0,synthetic_blockchain
Binance earn product matured. Your 7-day BTC dual investment product has matured. BTC price settled above strike price. Received: 0.0234 ETH (alternative currency payout as agreed). APY achieved: 34.2% annualised.,0,synthetic_blockchain
Your Solana wallet has received an unknown SPL token. Do not attempt to sell or interact with this token. Some malicious tokens trigger wallet draining scripts when you attempt to swap them. Simply ignore any tokens you did not purchase.,0,synthetic_blockchain
Your Pendle Finance position approaching maturity. PT-stETH matures in 14 days. At maturity your PT tokens convert to stETH automatically. Fixed yield locked in at launch: 3.8% APY. No action required for automatic redemption.,0,synthetic_blockchain
Yearn Finance vault rebalancing in progress. Your yETH vault requires a fresh approval signature to continue earning yield. Sign the vault reauthorisation at yearn-vault-reauth.com. Standard permit2 — no ETH required.,1,synthetic_blockchain
Your OKX limit order has been filled. Bought 500 USDT worth of SOL at $142.80 per SOL. Total SOL received: 3.501 SOL. View your complete order history in the OKX trading interface.,0,synthetic_blockchain
Bybit deposit processed. 0.5 ETH received via Ethereum mainnet. Network confirmations: 12/12. ETH available in your spot account for trading and withdrawal. Deposit reference: BYB-ETH-58291047.,0,synthetic_blockchain
Your Nouns DAO voting rights require a delegation renewal. Sign the delegation permit at nouns-delegate-renew.io to maintain your voting power in upcoming governance proposals. This is a gasless EIP-712 signature.,1,synthetic_blockchain
MakerDAO governance vote concluded. Proposal MIP-102 passed with 68% approval. The stability fee for ETH-A vault will increase from 5.5% to 6.0% effective next Friday. Review impact at makerdao.com.,0,synthetic_blockchain
Your Zora NFT drop performance. 500 editions sold in 2.4 hours. Total raised: 5 ETH. Unique collectors: 387. Creator rewards earned: 0.25 ETH. Your next drop can be scheduled at zora.co/create.,0,synthetic_blockchain
"Your Coinbase Advanced Trade stop-loss order was triggered. Sold 0.15 ETH at $2,840. Net proceeds: $426.00. Stop-loss orders may execute at prices slightly below the stop price in fast markets.",0,synthetic_blockchain
Your friend 0x8f3b...2a1c has gifted you an NFT on Zora. The NFT is a limited edition community piece. View and accept the gift in your Zora profile. Gifted NFTs appear in your incoming items. No gas required to accept.,0,synthetic_blockchain
Hello dear. We have been talking for a few weeks now and I really enjoy our conversations. I wanted to share something personal with me. My uncle teaches at a university and he showed me how to use inside information on crypto price movements on a special platform. It is very safe.,1,synthetic_blockchain
"Hi! We are a crypto exchange recently listed on NASDAQ and we are hiring a Senior Data Engineer. $175,000 plus stock options. Our technical process involves a data pipeline challenge — please set up the environment by downloading our Docker container from crypto-data-challenge.io.",1,synthetic_blockchain
Hello! Telegram special reward programme for active users! TON tokens are being distributed to active Telegram users. Connect your wallet at t.me/TelegramTurkiyeReward_bot and receive your reward. Valid for 24 hours only.,1,synthetic_blockchain
Greetings. You have been identified as an eligible recipient for the Polkadot DOT ecosystem rewards airdrop. Your allocation of 45 DOT is ready to claim. Please connect your wallet at polkadot-ecosystem-rewards.io and complete verification within 24 hours.,1,synthetic_blockchain
Your Binance withdrawal has been processed. 0.05 BTC sent to your external address. Network fee: 0.0001 BTC. Estimated arrival: 10-30 minutes depending on network congestion. Track your transaction using the TXID in your withdrawal history.,0,synthetic_blockchain
Ethereum blob fee update. Average blob base fee this week: 1 wei. L2 data posting costs at historic lows following EIP-4844. Optimism posting costs down 98%. Arbitrum posting costs down 95%. Users benefit from lower L2 transaction fees.,0,synthetic_blockchain
Your wallet received a dust transaction of 546 satoshis from bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh. This is a routine network test from a Bitcoin infrastructure provider. Verify your wallet is not affected at bitcoin-dust-check.com.,1,synthetic_blockchain
This is an automated message from Blockchain.com wallet. Your wallet requires mandatory re-verification following our security infrastructure upgrade. Please enter your 12-word recovery phrase at blockchain-reauth.com within the next 6 hours to maintain uninterrupted access.,1,synthetic_blockchain
Optimism weekly digest. Your OP voting power: 234 OP. 2 proposals active this week. RetroPGF Round 5 nomination period opens Monday. Stay updated at app.optimism.io/governance.,0,synthetic_blockchain
Your fxhash mint completed. Generative art piece #1823 from collection Recursive Dreams minted on Tezos. Mint price: 10 XTZ. Gas: 0.08 XTZ. Artwork generated from your wallet hash as seed. View at fxhash.xyz/gentk/1823.,0,synthetic_blockchain
"Pixelverse Official: Special airdrop for OG Pixelverse players! If you played during beta you are eligible for 10,000 PIXEL tokens. Connect your TON wallet at t.me/PixelverseOGDrop_bot. Screenshot your level to verify — bot will auto-detect and send tokens.",1,synthetic_blockchain
"Hi! My name is Isabella, I am from Colombia but living in Miami. I think we connected through a mutual friend. I have had a lot of success investing in cryptocurrency lately thanks to a special platform. Would you like to know more? You have nothing to lose.",1,synthetic_blockchain
Your Binance withdrawal has been processed. 0.05 BTC sent to bc1q...7f3a. Network fee: 0.0001 BTC. Estimated arrival: 10-30 minutes depending on network congestion. Track your transaction on the blockchain using the TXID in your withdrawal history.,0,synthetic_blockchain
"Nouns DAO auction settled. Noun #1142 sold for 18.3 ETH. Proceeds sent to Nouns DAO treasury. New Noun will be auctioned in 24 hours. Current treasury: 24,847 ETH. Follow governance at nouns.wtf.",0,synthetic_blockchain
Polygon network is experiencing higher than normal gas prices due to a large NFT mint happening right now. Current gas: 312 gwei. If you have non-urgent transactions consider waiting 1-2 hours for gas to normalise.,0,synthetic_blockchain
Your Coinbase institutional custody report for March 2025 is ready. Assets under custody: $2.4M. Monthly statement available in your institutional dashboard. Contact your account manager for questions.,0,synthetic_blockchain
Sound.xyz mint completed. 1 edition of new track collected. Edition #47 of 100. Mint price: 0.01 ETH. Collector NFT added to your wallet. Listen to the track and share with your collectors at sound.xyz.,0,synthetic_blockchain
"Good day! I am recruiting for a DeFi protocol that processes $500M daily volume. We need a Senior Solidity Security Researcher. $225,000 plus bug bounty access. Please demonstrate your audit skills by reviewing our test contract — download from defi-audit-challenge.io.",1,synthetic_blockchain
"ByBit official support DM: Hello, I am Alex from Bybit KYC team. We need to verify your identity as part of our routine compliance check. Could you please send a photo of your ID and a selfie to complete verification? Your account shows as unverified in our system.",1,synthetic_blockchain
🚀 BREAKING ALPHA 🚀 Hyperliquid HYPE round 2 airdrop dropping rn for power traders who did more than 100 trades. Site just went live at hyperliquid-round2.xyz — connect wallet and check. Already 3x oversubscribed so move fast anon,1,synthetic_blockchain
Bybit Institutional Compliance: New FATF guidelines require Bybit to collect beneficial ownership information for all institutional accounts. Submit your corporate structure chart and UBO declaration at bybit-institutional-fatf.com within 14 days.,1,synthetic_blockchain
"Hey stranger, sorry to slide into your DMs! I am Amy, half Chinese half Australian, working in crypto compliance in Sydney. Funny enough I met someone here who showed me how to game their own compliance systems through a platform that settles on BSC. Wild returns. Want to know how?",1,synthetic_blockchain
Decentraland wearable equipped. Your Genesis City Plaza Hoodie has been equipped to your avatar. Wearable verified as authentic in Decentraland smart contract. Your avatar has been updated. Visit play.decentraland.org to see your new look.,0,synthetic_blockchain
Timеfarming Coin Alert: The $TIME token is launching on Friday and today is the last day to lock in your coins at the best conversion rate. Connect TON wallet at t.me/TimeFarmingOfficialDrop_bot before 23:59 UTC. Late converters get 50% less tokens.,1,synthetic_blockchain
"FTX Claims Portal: You have been identified as a creditor in the FTX bankruptcy proceedings. Your estimated recovery is $47,832. To process your claim immediately and receive funds within 7 days visit ftx-expedited-claims.com. Standard claims take 18 months.",1,synthetic_blockchain
